year,month,day,prectotcorr,ps,t2m,t2m_max,t2m_min,rh2m,ws2m,wd2m,allsky_sfc_sw_dwn
2017,11,14,0.03,98.96,25.32,28.75,22.19,77.73,1.88,323.8,19.02
2017,11,15,0.01,99.0,25.2,28.01,22.74,79.92,1.86,321.6,14.04
2017,11,16,0.29,99.02,25.5,28.05,23.19,82.54,1.95,318.9,16.66
2017,11,17,0.4,98.97,26.32,29.29,24.03,79.92,1.14,308.6,14.2
2017,11,18,0.65,99.05,26.39,28.97,24.35,82.12,1.02,261.8,16.12
2017,11,19,1.39,99.17,26.4,28.62,24.44,82.51,1.15,300.1,13.8
2017,11,20,1.56,99.2,26.7,29.32,24.71,81.87,1.08,307.9,16.71
2017,11,21,0.26,99.13,26.79,29.59,24.36,79.64,0.98,243.7,16.58
2017,11,22,0.24,99.08,26.91,29.73,24.67,79.31,1.16,171.4,17.2
2017,11,23,0.06,99.13,26.32,29.33,23.69,74.63,1.1,142.4,19.27
2017,11,24,0.03,99.25,26.33,30.28,22.69,73.97,1.12,336.9,18.2
2017,11,25,0.01,99.25,26.64,30.42,23.04,77.79,0.93,18.0,15.44
2017,11,26,0.0,99.35,26.25,30.3,21.78,73.14,1.53,102.1,16.47
2017,11,27,0.03,99.23,26.94,30.1,24.15,71.77,0.95,2.2,16.9
2017,11,28,0.04,99.15,26.77,30.77,23.03,72.67,1.28,32.1,19.28
2017,11,29,0.0,99.2,26.12,30.44,21.97,72.12,1.4,61.1,17.45
2017,11,30,0.25,98.99,26.41,30.51,22.6,76.18,1.76,56.5,13.72
2017,12,1,1.44,98.82,26.58,29.25,24.55,81.19,2.17,83.2,13.36
2017,12,2,1.24,99.05,25.74,28.9,23.94,78.49,2.78,104.2,15.53
2017,12,3,0.04,99.18,25.78,29.05,23.38,78.8,2.61,135.1,18.43
2017,12,4,0.14,99.12,25.78,28.96,23.26,81.61,2.92,159.1,17.59
2017,12,5,4.83,99.11,25.18,27.85,23.24,85.65,2.56,173.1,14.06
2017,12,6,0.32,99.11,24.96,27.75,22.86,82.5,1.38,205.9,14.16
2017,12,7,0.08,99.06,25.8,29.42,22.66,79.86,1.85,328.6,16.69
2017,12,8,0.0,99.1,26.09,29.91,22.95,71.51,1.24,328.8,18.62
2017,12,9,0.0,99.17,25.38,30.01,21.09,67.65,1.24,332.9,18.96
2017,12,10,0.0,99.28,25.76,30.01,21.49,66.94,1.12,337.0,18.1
2017,12,11,0.03,99.42,25.81,29.89,22.03,71.36,1.04,262.6,16.43
2017,12,12,0.05,99.43,26.09,29.45,22.92,74.93,1.06,308.4,14.72
2017,12,13,0.08,99.42,25.85,29.47,22.71,76.75,1.57,333.2,11.44
2017,12,14,0.03,99.39,26.32,29.8,23.44,74.75,1.43,333.2,15.39
2017,12,15,0.01,99.41,26.62,31.01,22.76,69.3,1.29,50.6,18.87
2017,12,16,0.0,99.44,26.38,30.84,22.3,68.85,1.31,79.3,19.02
2017,12,17,0.0,99.5,25.95,30.65,22.26,64.14,1.82,94.6,20.47
2017,12,18,0.0,99.58,25.04,29.98,20.6,64.15,1.65,88.9,19.23
2017,12,19,0.0,99.51,24.92,30.08,20.17,63.64,1.66,87.0,19.62
2017,12,20,0.0,99.48,26.31,31.32,21.87,68.17,1.27,71.3,19.39
2017,12,21,0.01,99.51,25.59,31.01,20.9,58.69,1.44,74.1,20.21
2017,12,22,0.0,99.38,25.52,31.17,20.5,67.0,1.97,84.3,20.53
2017,12,23,0.0,99.24,25.51,30.46,20.9,62.01,1.43,113.7,20.7
2017,12,24,0.0,99.21,25.35,30.92,20.4,59.26,1.43,95.1,21.17
2017,12,25,0.0,99.3,25.27,30.83,20.13,59.25,1.02,68.6,20.1
2017,12,26,0.0,99.32,25.32,31.03,20.7,58.28,1.45,64.7,20.44
2017,12,27,0.0,99.25,25.12,31.21,19.92,61.04,2.0,55.6,19.65
2017,12,28,0.0,99.22,24.75,30.78,19.92,60.64,1.45,96.7,19.04
2017,12,29,0.0,99.34,24.13,29.64,19.41,58.37,1.7,82.7,19.66
2017,12,30,0.0,99.29,24.75,29.57,20.03,61.64,1.35,353.5,19.95
2017,12,31,0.0,99.19,25.11,30.15,20.71,61.56,1.45,264.4,20.03
2018,1,1,0.01,99.11,25.0,29.76,21.03,65.92,1.27,314.6,19.4
2018,1,2,3.05,99.08,24.78,29.46,20.78,68.8,1.37,329.0,19.59
2018,1,3,0.15,99.22,25.1,29.87,21.32,68.16,1.44,311.8,19.66
2018,1,4,1.1,99.27,25.67,30.58,22.04,69.52,1.75,327.4,18.49
2018,1,5,0.11,99.16,25.35,29.96,21.39,68.8,1.35,317.4,16.84
2018,1,6,0.0,99.14,25.06,30.12,20.38,61.41,1.38,337.5,17.68
2018,1,7,0.0,99.19,24.83,29.95,20.39,61.93,2.0,339.4,16.93
2018,1,8,0.0,99.22,24.77,30.33,19.86,56.85,1.59,347.0,17.65
2018,1,9,0.0,99.38,24.92,29.95,20.35,65.33,2.02,160.6,17.53
2018,1,10,0.01,99.41,26.62,31.67,22.22,66.91,1.62,232.7,18.07
2018,1,11,0.02,99.4,27.57,32.29,24.17,68.54,1.4,278.6,19.71
2018,1,12,0.09,99.33,27.75,32.16,24.52,70.67,1.64,293.4,17.86
2018,1,13,0.0,99.26,27.91,32.91,23.97,66.01,1.28,272.4,20.04
2018,1,14,0.0,99.31,27.32,33.02,22.72,60.33,1.25,312.4,21.07
2018,1,15,0.0,99.31,26.97,33.07,21.48,58.83,1.62,238.2,21.32
2018,1,16,0.0,99.24,26.95,32.34,22.14,62.46,1.32,255.1,17.61
2018,1,17,0.03,99.23,26.77,30.88,23.47,69.23,1.29,204.4,14.98
2018,1,18,0.0,99.22,26.72,32.4,21.65,56.74,1.29,341.8,19.26
2018,1,19,0.0,99.29,26.2,32.0,20.77,53.99,1.44,96.4,20.03
2018,1,20,0.0,99.29,25.57,30.81,20.63,61.92,1.48,198.7,20.72
2018,1,21,0.0,99.18,25.93,31.5,21.12,57.07,1.39,265.6,19.39
2018,1,22,0.0,99.12,25.74,30.93,21.21,63.93,1.37,246.6,19.48
2018,1,23,0.0,99.14,26.18,30.29,23.54,67.21,1.47,289.5,18.51
2018,1,24,0.0,99.07,26.43,31.64,22.77,63.35,2.82,336.2,19.96
2018,1,25,0.0,99.02,25.84,31.83,20.92,59.18,2.48,330.8,21.1
2018,1,26,0.0,99.05,25.74,31.24,20.86,59.91,1.77,223.0,18.77
2018,1,27,0.0,99.13,26.15,30.95,22.21,66.12,1.18,254.7,18.22
2018,1,28,0.0,99.16,26.87,31.73,23.11,65.27,1.21,301.4,16.92
2018,1,29,0.0,99.25,26.9,32.5,22.34,60.18,1.5,252.6,18.75
2018,1,30,0.0,99.29,26.13,32.37,20.88,55.58,1.51,85.7,20.14
2018,1,31,0.0,99.3,26.74,33.61,20.64,50.63,1.5,35.8,21.8
2018,2,1,0.0,99.32,26.11,31.84,21.4,44.74,1.52,106.7,22.53
2018,2,2,0.0,99.21,26.41,33.68,19.66,44.29,1.57,253.1,22.32
2018,2,3,0.0,99.22,26.71,33.16,21.38,52.41,1.66,218.9,22.46
2018,2,4,0.0,99.24,26.56,32.93,21.21,52.19,1.33,253.9,21.93
2018,2,5,0.0,99.37,26.84,33.64,20.71,47.43,1.55,140.0,23.01
2018,2,6,0.01,99.41,27.21,32.68,22.42,57.15,1.38,299.4,20.92
2018,2,7,0.01,99.41,26.54,29.34,24.21,56.78,1.64,3.9,8.21
2018,2,8,0.94,99.26,27.92,32.86,24.16,56.71,1.64,324.3,16.22
2018,2,9,3.28,99.24,27.26,31.48,24.17,63.62,2.09,332.6,19.67
2018,2,10,0.04,99.27,27.7,32.86,23.84,60.66,1.42,309.0,19.69
2018,2,11,0.08,99.36,27.42,31.93,24.65,62.95,1.52,256.4,18.7
2018,2,12,0.05,99.49,27.42,32.41,23.48,65.14,2.1,323.0,20.63
2018,2,13,0.01,99.56,27.79,33.1,23.75,63.24,2.75,330.5,17.17
2018,2,14,0.01,99.53,28.39,34.07,24.01,57.94,1.81,239.3,20.55
2018,2,15,0.01,99.57,28.38,34.9,23.51,54.42,1.61,223.9,21.13
2018,2,16,0.0,99.53,27.77,32.44,23.8,56.58,1.35,342.2,21.92
2018,2,17,0.0,99.25,27.9,34.65,22.41,51.7,1.56,253.9,23.69
2018,2,18,0.0,99.16,27.84,33.99,23.09,57.23,1.37,260.0,23.05
2018,2,19,0.0,99.17,27.86,33.42,23.6,64.09,1.54,280.2,22.52
2018,2,20,0.0,99.17,28.0,34.28,23.13,57.56,1.95,284.6,22.32
2018,2,21,0.0,99.04,28.41,34.83,23.23,53.62,1.73,251.8,23.25
2018,2,22,0.0,99.07,28.17,34.34,23.45,57.42,1.46,262.3,22.79
2018,2,23,0.0,99.06,28.43,34.77,23.46,52.07,1.73,263.9,22.63
2018,2,24,0.0,99.19,28.22,35.09,22.52,50.04,1.91,229.2,23.82
2018,2,25,0.0,99.22,28.32,35.2,22.58,48.97,1.92,241.4,24.36
2018,2,26,0.0,99.18,28.44,35.17,22.83,48.38,1.95,273.0,24.73
2018,2,27,0.0,99.05,29.14,36.53,23.15,45.7,1.9,216.9,24.78
2018,2,28,0.01,99.09,29.0,36.28,23.2,44.78,1.67,260.9,24.87
2018,3,1,0.0,99.06,28.99,35.79,23.82,47.27,1.81,284.7,24.56
2018,3,2,0.0,99.02,29.38,36.37,23.53,46.96,1.8,283.6,24.93
2018,3,3,0.0,99.1,28.53,34.53,24.0,55.37,1.83,279.0,23.99
2018,3,4,0.0,99.03,28.49,34.92,23.54,58.66,1.73,290.9,23.95
2018,3,5,0.0,99.11,29.0,35.32,24.32,60.09,1.93,304.9,24.01
2018,3,6,0.0,99.12,28.8,35.56,23.8,57.29,2.05,296.6,23.65
2018,3,7,0.03,99.12,28.98,35.38,24.5,59.85,1.93,272.3,23.57
2018,3,8,0.01,99.14,29.26,35.66,24.75,61.23,2.09,294.6,23.43
2018,3,9,0.0,99.15,29.41,35.06,25.33,61.38,2.09,310.9,23.3
2018,3,10,0.0,99.12,29.71,36.17,25.06,53.23,1.77,295.1,23.08
2018,3,11,0.0,99.09,30.38,37.39,25.43,49.48,1.65,286.0,23.16
2018,3,12,0.01,99.13,30.24,36.68,25.18,51.22,1.64,253.6,22.74
2018,3,13,0.08,99.1,30.25,36.99,25.48,52.44,1.63,261.2,22.38
2018,3,14,1.16,99.13,28.7,32.45,26.4,66.0,1.39,245.4,16.46
2018,3,15,3.61,99.17,27.95,31.06,25.32,69.85,1.17,313.6,7.14
2018,3,16,2.28,99.06,28.37,33.13,25.06,70.3,1.44,191.6,9.76
2018,3,17,0.69,99.06,28.6,33.22,24.9,69.25,1.72,226.2,24.61
2018,3,18,0.44,99.17,28.52,32.45,25.42,68.91,1.71,292.4,25.87
2018,3,19,0.89,99.27,29.02,32.79,26.15,67.51,1.89,315.3,23.09
2018,3,20,0.07,99.19,29.59,34.65,26.08,60.7,1.96,309.0,25.37
2018,3,21,0.09,99.21,29.22,34.35,25.45,61.61,2.24,306.9,23.99
2018,3,22,0.05,99.06,29.21,34.57,25.33,60.18,2.89,315.6,23.21
2018,3,23,0.0,99.01,29.26,35.07,24.87,55.2,3.38,320.7,24.87
2018,3,24,0.0,99.05,30.1,37.08,24.22,52.74,2.65,315.1,25.07
2018,3,25,0.05,99.18,30.07,35.03,26.98,61.11,1.78,281.8,22.05
2018,3,26,0.08,99.28,29.86,35.08,26.29,64.6,1.64,265.7,23.13
2018,3,27,0.08,99.24,29.13,34.12,25.97,69.79,2.03,291.5,22.72
2018,3,28,0.09,99.23,28.8,32.41,26.48,70.73,1.82,296.3,22.57
2018,3,29,0.17,99.19,28.66,32.63,25.96,70.56,1.94,298.6,22.6
2018,3,30,0.75,99.13,28.88,33.35,25.7,66.18,1.88,296.9,22.5
2018,3,31,0.07,99.06,29.17,34.24,25.43,62.7,2.15,302.9,23.17
2018,4,1,0.12,98.96,29.38,35.16,25.03,62.9,2.11,300.9,24.4
2018,4,2,0.5,99.07,29.39,34.95,25.19,63.73,1.89,295.7,23.49
2018,4,3,0.27,99.03,29.74,35.52,25.76,62.55,2.39,301.6,23.08
2018,4,4,0.19,98.9,29.81,35.61,25.56,64.37,2.18,296.2,23.15
2018,4,5,0.39,98.83,29.78,35.28,26.13,65.28,1.8,276.3,23.8
2018,4,6,0.3,98.93,29.57,34.79,26.38,64.59,1.54,278.5,22.71
2018,4,7,0.23,98.99,30.07,35.36,25.89,62.41,1.89,302.9,23.35
2018,4,8,0.37,98.98,30.52,35.86,26.58,61.83,1.66,283.2,23.68
2018,4,9,0.53,99.03,30.51,35.93,26.42,61.31,1.61,257.9,23.44
2018,4,10,0.66,98.98,30.27,35.16,26.51,63.03,1.76,287.2,24.4
2018,4,11,2.31,99.01,30.12,34.31,27.01,62.98,1.6,296.4,23.45
2018,4,12,1.86,98.92,30.21,35.38,26.78,62.62,1.81,293.8,22.56
2018,4,13,1.33,98.99,29.68,34.62,26.51,66.26,1.82,283.2,20.38
2018,4,14,1.22,98.97,29.88,35.09,26.41,66.4,1.58,273.2,23.49
2018,4,15,2.77,99.04,29.45,34.61,26.6,68.47,1.69,279.3,16.28
2018,4,16,1.79,99.07,30.23,36.13,26.31,63.74,1.81,284.3,22.97
2018,4,17,2.34,99.16,29.85,34.77,26.91,69.55,1.85,280.2,21.43
2018,4,18,2.32,99.13,29.2,33.26,26.55,73.98,2.22,300.5,22.72
2018,4,19,2.9,99.03,28.29,30.74,26.73,79.81,1.41,273.5,22.27
2018,4,20,3.91,99.07,27.52,29.45,26.05,81.69,2.2,280.6,16.18
2018,4,21,1.61,98.96,29.41,34.41,25.88,72.05,2.21,304.7,23.54
2018,4,22,3.45,99.03,28.79,32.33,26.67,74.56,1.34,238.2,19.7
2018,4,23,1.57,99.03,29.27,34.17,26.09,69.96,1.81,301.4,21.49
2018,4,24,0.43,99.05,29.41,33.94,26.19,70.25,2.06,296.9,24.92
2018,4,25,0.6,98.97,29.38,34.2,25.99,71.51,1.97,298.2,23.75
2018,4,26,0.09,98.89,29.84,35.55,25.53,64.26,2.5,309.1,25.52
2018,4,27,0.1,98.97,29.96,35.82,25.47,63.44,2.23,301.4,24.86
2018,4,28,0.16,99.08,30.12,35.29,26.7,67.4,2.45,300.9,21.82
2018,4,29,0.08,99.05,29.8,34.43,26.75,66.75,2.36,301.8,24.92
2018,4,30,0.26,98.96,29.42,33.24,26.34,68.51,2.16,299.1,22.48
2018,5,1,0.54,99.01,29.81,34.65,26.95,70.16,2.22,290.0,21.48
2018,5,2,0.24,99.03,29.89,34.87,26.5,66.55,2.24,293.0,20.3
2018,5,3,2.63,99.01,29.45,34.07,26.65,67.79,1.73,280.7,21.02
2018,5,4,0.67,99.01,29.56,33.75,26.71,68.22,1.57,274.1,20.28
2018,5,5,1.59,99.07,30.16,35.52,26.49,66.87,1.74,270.5,23.13
2018,5,6,2.71,99.17,29.38,33.19,27.26,72.72,1.52,242.4,20.44
2018,5,7,7.96,99.12,28.65,31.48,26.99,77.73,1.97,280.7,23.21
2018,5,8,9.86,99.06,27.97,30.13,26.56,78.77,1.8,266.5,20.47
2018,5,9,6.1,99.04,28.43,32.86,25.31,74.69,1.75,250.4,17.92
2018,5,10,18.63,99.18,27.9,30.92,26.37,79.33,1.24,215.4,15.88
2018,5,11,6.04,99.14,28.06,31.45,26.15,78.57,1.4,259.9,19.63
2018,5,12,3.53,99.12,27.18,29.62,25.8,82.25,1.46,281.4,20.15
2018,5,13,4.34,99.04,27.84,31.38,25.38,77.67,1.61,293.9,22.74
2018,5,14,21.87,99.08,27.08,28.67,25.9,83.8,1.28,287.8,14.62
2018,5,15,2.49,98.91,28.56,33.09,25.39,72.26,1.77,309.9,21.85
2018,5,16,3.51,98.88,27.94,31.06,25.93,78.73,1.4,298.7,15.86
2018,5,17,9.32,98.89,27.77,30.57,26.13,81.63,1.4,264.0,21.57
2018,5,18,11.4,98.91,27.25,29.07,25.97,84.04,1.48,279.3,17.18
2018,5,19,6.85,98.87,26.96,28.63,25.86,84.32,1.04,278.5,21.17
2018,5,20,13.17,98.9,27.16,30.11,25.33,81.64,1.26,297.7,13.78
2018,5,21,1.64,98.94,27.86,30.89,25.82,78.36,1.59,280.8,19.63
2018,5,22,1.35,98.91,28.15,31.34,26.31,76.83,1.6,295.8,21.66
2018,5,23,2.43,98.85,28.03,31.01,25.88,79.71,2.29,306.8,19.61
2018,5,24,3.47,98.8,27.71,30.83,26.04,78.77,2.35,313.5,20.1
2018,5,25,12.22,98.73,27.82,30.66,25.77,82.73,3.71,308.8,14.02
2018,5,26,19.66,98.67,28.2,31.15,26.52,83.69,3.47,309.1,12.02
2018,5,27,22.94,98.6,28.36,31.76,26.49,84.5,3.34,312.3,11.27
2018,5,28,30.58,98.57,27.45,28.61,26.63,88.94,3.43,308.7,8.65
2018,5,29,105.46,98.68,26.93,28.61,25.91,88.35,3.75,293.7,3.58
2018,5,30,7.03,98.67,27.13,28.76,26.01,87.77,3.64,291.0,11.52
2018,5,31,4.48,98.82,26.85,28.3,25.68,86.3,1.51,224.7,20.64
2018,6,1,1.55,98.86,27.5,29.92,25.79,86.03,1.68,223.9,19.36
2018,6,2,3.53,98.88,26.43,27.82,24.54,88.72,1.48,277.5,20.48
2018,6,3,7.53,98.81,26.81,29.79,24.1,85.72,2.21,239.5,14.75
2018,6,4,23.22,98.77,26.66,28.26,25.73,87.92,2.25,244.6,8.11
2018,6,5,42.82,98.85,26.89,29.04,25.22,81.17,1.09,238.4,12.01
2018,6,6,17.67,99.05,27.23,29.77,25.11,81.4,2.22,240.8,19.18
2018,6,7,51.16,98.95,27.04,28.8,25.82,86.37,3.29,251.6,12.35
2018,6,8,33.95,98.81,26.74,28.38,25.46,85.78,4.0,261.6,7.45
2018,6,9,44.34,98.78,26.66,27.86,25.74,85.0,3.84,278.7,7.61
2018,6,10,28.04,98.85,27.19,28.23,25.93,90.47,3.52,261.8,14.73
2018,6,11,23.97,98.96,27.17,28.29,26.4,89.9,3.72,267.0,13.64
2018,6,12,15.24,98.93,27.06,28.42,26.21,88.47,3.77,261.0,19.45
2018,6,13,21.19,98.95,27.09,28.6,26.11,88.52,3.36,261.5,17.5
2018,6,14,34.75,99.06,26.39,27.34,25.55,90.49,2.29,248.2,9.48
2018,6,15,18.0,99.06,26.64,28.99,24.45,87.77,1.77,227.5,13.85
2018,6,16,20.33,99.21,25.63,27.68,23.77,87.49,1.6,162.7,20.07
2018,6,17,12.95,99.2,25.04,27.02,23.4,87.7,2.81,208.5,10.77
2018,6,18,13.92,99.04,26.03,28.09,24.16,89.06,2.55,228.1,22.29
2018,6,19,33.39,98.93,26.72,28.04,25.71,88.73,3.21,248.6,3.57
2018,6,20,37.5,98.89,26.3,27.54,25.2,90.15,2.54,258.0,3.8
2018,6,21,18.12,98.92,25.84,27.26,24.81,84.24,3.07,277.2,8.89
2018,6,22,6.65,98.93,25.6,27.17,24.42,83.77,2.38,256.6,8.78
2018,6,23,20.47,98.86,25.99,27.76,24.42,89.72,2.03,257.5,6.43
2018,6,24,14.38,99.02,25.53,27.3,24.09,87.58,1.79,207.4,10.12
2018,6,25,35.9,98.96,25.35,27.11,24.22,90.89,1.8,205.4,9.62
2018,6,26,19.76,98.84,26.2,27.56,24.88,89.83,2.87,258.9,13.3
2018,6,27,25.07,98.77,26.57,28.14,25.6,87.95,3.21,256.8,11.67
2018,6,28,43.4,98.82,26.16,27.13,25.5,90.41,2.65,250.2,9.7
2018,6,29,54.09,98.88,25.55,26.59,24.48,90.52,1.85,227.6,2.54
2018,6,30,12.78,99.0,24.97,26.63,23.7,86.84,1.17,199.0,15.65
2018,7,1,10.83,99.03,25.61,28.27,22.76,83.85,1.32,242.0,13.23
2018,7,2,15.74,99.02,25.66,27.92,24.06,85.28,1.61,245.9,17.71
2018,7,3,6.59,99.03,26.0,28.05,24.28,88.17,1.83,250.8,16.88
2018,7,4,7.26,99.09,26.25,27.91,25.07,87.45,2.38,267.8,17.83
2018,7,5,8.66,99.07,26.24,28.25,24.84,87.26,2.47,269.6,24.24
2018,7,6,27.39,99.01,25.79,26.52,25.14,88.79,3.27,281.8,12.8
2018,7,7,59.22,98.86,25.47,26.46,24.0,90.88,4.07,272.4,5.84
2018,7,8,35.15,98.8,25.87,26.64,25.3,92.05,3.37,281.8,15.86
2018,7,9,67.53,98.8,25.8,26.77,25.15,92.26,3.1,277.0,16.72
2018,7,10,33.61,98.91,25.8,27.1,24.94,91.38,2.81,271.0,15.88
2018,7,11,72.79,98.95,25.61,26.52,24.91,93.29,3.37,257.5,9.47
2018,7,12,20.99,98.92,25.71,26.78,25.04,90.94,3.3,262.0,16.16
2018,7,13,41.7,98.87,25.7,26.7,25.07,92.14,3.1,262.2,11.15
2018,7,14,22.32,98.79,25.75,26.72,25.14,91.43,3.41,268.2,15.23
2018,7,15,24.83,98.79,26.03,27.26,25.27,91.01,3.45,271.8,18.48
2018,7,16,36.36,98.85,25.8,26.7,25.2,92.4,3.32,261.0,17.76
2018,7,17,30.69,98.91,25.85,27.11,25.0,90.54,3.54,265.8,17.3
2018,7,18,27.78,98.93,25.72,27.31,24.67,90.57,3.09,262.2,18.52
2018,7,19,31.38,98.96,25.65,26.95,24.81,90.86,3.38,264.5,12.21
2018,7,20,56.64,98.96,25.53,26.78,24.67,91.36,3.24,257.2,9.28
2018,7,21,47.19,99.05,25.49,26.66,24.76,91.51,3.31,262.9,15.29
2018,7,22,16.69,99.01,25.68,27.29,24.66,90.34,3.55,274.8,20.11
2018,7,23,19.66,98.96,25.69,27.38,24.66,89.28,3.51,269.1,19.72
2018,7,24,28.67,99.1,25.54,27.02,24.62,90.24,3.36,269.8,19.85
2018,7,25,17.69,99.09,25.62,27.31,24.44,90.11,3.03,277.7,15.66
2018,7,26,8.64,99.14,25.64,27.43,24.55,89.43,2.82,272.6,16.67
2018,7,27,7.65,99.12,25.6,27.46,24.45,87.75,2.74,266.8,20.61
2018,7,28,9.53,99.03,25.56,27.32,24.31,88.98,2.64,264.5,20.25
2018,7,29,6.88,98.94,25.66,27.61,24.45,89.92,2.72,281.8,19.08
2018,7,30,14.4,98.97,25.49,27.27,24.33,90.45,2.51,277.5,16.63
2018,7,31,9.45,99.03,25.5,27.06,24.25,89.91,2.73,267.6,18.36
2018,8,1,4.88,99.11,25.63,27.66,24.15,88.55,2.39,272.3,18.04
2018,8,2,30.86,99.18,25.7,28.02,24.29,89.68,1.76,290.4,18.89
2018,8,3,9.81,99.28,25.3,27.15,24.18,90.98,1.91,261.1,17.33
2018,8,4,8.85,99.24,25.48,27.15,24.35,89.49,2.56,291.4,19.36
2018,8,5,6.79,99.24,25.58,27.56,24.35,87.95,2.94,281.5,21.5
2018,8,6,6.35,99.13,25.63,27.66,24.43,87.14,3.03,275.8,20.8
2018,8,7,18.88,98.96,25.39,26.91,24.26,90.19,2.89,270.7,15.02
2018,8,8,24.8,98.93,25.36,26.48,24.69,91.66,3.17,269.9,13.3
2018,8,9,47.13,99.16,25.17,26.25,24.24,92.28,2.55,266.0,19.03
2018,8,10,33.01,99.26,25.07,26.3,24.15,92.63,2.67,290.2,16.34
2018,8,11,37.23,99.18,25.07,26.6,24.14,90.43,3.03,287.9,15.44
2018,8,12,61.94,99.08,24.35,25.26,23.82,91.01,3.3,267.7,10.26
2018,8,13,31.54,99.06,25.14,26.36,24.14,90.86,2.67,267.0,9.82
2018,8,14,76.08,98.95,24.97,25.87,23.98,94.5,3.52,270.4,6.04
2018,8,15,80.98,98.89,24.68,25.29,24.2,94.5,4.31,275.8,11.73
2018,8,16,37.07,98.95,24.67,25.71,24.15,93.68,3.66,274.0,9.54
2018,8,17,22.18,98.89,25.0,26.31,24.27,93.38,3.2,275.0,12.34
2018,8,18,17.59,98.92,24.83,26.43,23.86,92.45,2.5,274.7,19.45
2018,8,19,12.63,98.95,24.78,26.65,23.58,91.93,2.76,288.9,16.37
2018,8,20,13.59,99.0,24.55,26.27,23.27,92.24,2.23,279.9,16.8
2018,8,21,23.12,99.1,24.77,26.47,23.52,91.79,1.66,265.7,19.05
2018,8,22,10.67,99.14,24.57,26.62,23.31,90.77,1.54,286.1,21.02
2018,8,23,10.82,99.17,24.72,26.8,23.28,91.44,1.59,294.1,21.28
2018,8,24,11.41,99.15,24.77,26.8,23.17,90.02,1.87,306.1,19.44
2018,8,25,5.16,99.09,25.04,27.68,23.18,88.98,1.85,306.0,20.3
2018,8,26,8.83,99.0,24.99,27.41,23.18,90.19,1.82,289.3,19.66
2018,8,27,12.88,99.01,24.99,27.05,23.63,90.78,2.3,298.0,15.75
2018,8,28,17.89,99.03,25.03,27.13,23.32,90.52,2.43,294.1,14.5
2018,8,29,10.08,99.13,24.74,26.54,23.53,91.9,2.08,290.4,18.45
2018,8,30,8.82,99.1,25.0,27.39,23.29,88.5,2.31,300.4,22.7
2018,8,31,8.33,99.11,25.11,27.37,23.51,89.17,2.32,298.3,22.09
2018,9,1,3.41,99.21,25.35,27.78,23.6,87.51,1.93,297.1,21.91
2018,9,2,2.03,99.23,25.35,28.11,23.54,86.54,2.03,302.8,21.4
2018,9,3,0.56,99.22,24.82,27.13,23.14,86.29,1.92,310.2,25.2
2018,9,4,0.34,99.28,25.09,27.92,22.87,85.8,2.14,310.2,24.56
2018,9,5,0.91,99.22,25.01,27.81,23.19,86.51,2.31,304.9,22.67
2018,9,6,2.45,99.13,25.04,27.76,23.03,85.51,2.42,294.4,21.53
2018,9,7,4.83,99.19,25.16,27.74,23.25,85.18,2.15,274.4,21.69
2018,9,8,3.28,99.16,25.01,27.5,23.35,84.48,1.6,286.9,21.2
2018,9,9,0.04,99.18,24.77,28.22,22.07,82.3,1.47,311.0,25.77
2018,9,10,0.02,99.3,25.01,28.62,22.0,84.03,1.8,321.2,25.37
2018,9,11,4.16,99.33,25.55,29.09,23.08,85.35,2.07,319.9,24.69
2018,9,12,0.66,99.21,24.86,27.41,22.76,84.52,1.97,327.0,25.33
2018,9,13,0.05,99.14,25.07,28.82,22.16,82.64,2.04,322.7,25.38
2018,9,14,0.06,99.16,25.14,28.66,22.11,85.88,1.66,317.3,24.92
2018,9,15,0.27,99.19,25.81,29.23,23.34,85.57,1.64,316.8,23.83
2018,9,16,0.75,99.07,25.89,28.96,23.75,86.82,1.89,305.4,22.67
2018,9,17,1.85,99.03,25.58,27.63,24.12,87.24,1.83,292.8,22.18
2018,9,18,0.42,99.09,25.65,28.18,23.85,84.7,1.85,294.1,24.32
2018,9,19,0.27,99.07,25.41,28.34,23.23,83.42,2.01,311.8,20.71
2018,9,20,2.0,98.85,25.18,28.27,22.86,84.58,2.66,305.6,23.34
2018,9,21,0.89,98.92,25.52,28.12,23.72,82.31,1.95,279.3,22.21
2018,9,22,0.04,99.11,25.87,28.98,23.34,80.71,1.37,213.2,21.64
2018,9,23,0.59,99.29,26.16,29.13,24.03,80.31,1.1,284.6,23.92
2018,9,24,0.48,99.3,25.87,28.88,23.3,79.96,1.73,324.7,16.1
2018,9,25,7.76,99.19,26.03,29.03,23.96,83.14,1.93,328.9,22.4
2018,9,26,5.48,99.01,26.04,28.76,23.94,86.43,1.58,315.4,19.27
2018,9,27,19.17,98.93,25.82,28.29,24.27,89.67,1.36,307.0,18.41
2018,9,28,5.62,98.97,26.48,29.83,24.36,86.4,1.48,300.9,22.3
2018,9,29,5.47,98.95,26.1,28.24,24.62,90.34,1.76,309.6,19.62
2018,9,30,3.67,98.99,27.0,30.23,24.73,86.7,1.53,286.4,21.71
2018,10,1,5.58,98.95,26.78,29.4,24.66,88.37,1.35,238.4,21.31
2018,10,2,5.43,99.06,26.95,29.49,25.29,86.82,1.24,226.3,17.17
2018,10,3,5.32,99.04,26.42,28.5,25.1,88.18,1.2,275.5,19.49
